block,pairs,x_1,w_1,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.807901,0.185457,0.000000,0.000000,0.319585,0.446471,0.000000,0.000000,0.904503,0.932597,0.000000,0.000000,-3.30981943e-05,0.0203103561,0.000735841446,0.1,0.0193622565
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.469376,0.716917,0.000000,0.000000,0.783237,0.881006,0.000000,0.000000,0.445111,0.365314,0.000000,0.000000,-3.30981943e-05,0.00937672451,0.000367973993,0.1,0.0102840468
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.377789,0.967621,0.000000,0.000000,0.354665,0.625988,0.000000,0.000000,0.417660,0.369153,0.000000,0.000000,-3.30981943e-05,0.0020202913,0.000186725843,0.1,0.00269076506
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.757152,0.748219,0.000000,0.000000,0.748996,0.757611,0.000000,0.000000,0.752542,0.776783,0.000000,0.000000,-3.30981943e-05,0.000218889422,7.29201533e-05,0.1,0.000659883703
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.582778,0.417104,0.000000,0.000000,0.892141,0.355189,0.000000,0.000000,0.760334,0.152785,0.000000,0.000000,-3.30981943e-05,0.00195250793,0.000164751539,0.1,0.00227010267
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.104324,0.997934,0.000000,0.000000,0.346424,0.986457,0.000000,0.000000,0.825903,0.258246,0.000000,0.000000,-3.30981943e-05,0.000148889951,6.14215413e-05,0.1,0.000487641633
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.829122,0.105575,0.000000,0.000000,0.883368,0.230348,0.000000,0.000000,0.296410,0.215943,0.000000,0.000000,-3.30981943e-05,0.00133687593,0.000151621478,0.1,0.00153105989
41,3+5+7,0.000000,0.000000,0.000000,0.000000,0.445138,0.498866,0.000000,0.000000,0.991457,0.778387,0.000000,0.000000,0.355427,0.419720,0.000000,0.000000,-3.30981943e-05,0.0121396566,0.000518687659,0.1,0.013414705
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.121521,0.455763,0.000000,0.000000,0.672285,0.572064,0.000000,0.000000,0.000000,0.000000,0.276818,0.855966,-3.30981943e-05,0.0229601129,0.00103691492,0.1,0.0219324167
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.484086,0.647411,0.000000,0.000000,0.217493,0.807241,0.000000,0.000000,0.000000,0.000000,0.103366,0.578075,-3.30981943e-05,0.0196314482,0.000635233446,0.1,0.0185360375
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.248208,0.882489,0.000000,0.000000,0.765766,0.669050,0.000000,0.000000,0.000000,0.000000,0.346188,0.958540,-3.30981943e-05,0.0390950763,0.00101538177,0.1,0.0380759464
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.310426,0.866177,0.000000,0.000000,0.352973,0.174545,0.000000,0.000000,0.000000,0.000000,0.695998,0.331268,-3.30981943e-05,0.032012473,0.000872478316,0.1,0.0305659619
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.611430,0.168131,0.000000,0.000000,0.245852,0.367309,0.000000,0.000000,0.000000,0.000000,0.606378,0.577663,-3.30981943e-05,0.0304699839,0.000759968221,0.1,0.0291158226
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.556958,0.154567,0.000000,0.000000,0.501549,0.868236,0.000000,0.000000,0.000000,0.000000,0.854376,0.242792,-3.30981943e-05,0.0288234634,0.000943520028,0.1,0.0272515583
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.754270,0.263871,0.000000,0.000000,0.783280,0.251882,0.000000,0.000000,0.000000,0.000000,0.455302,0.611054,-3.30981943e-05,0.0349156492,0.00102736915,0.1,0.0333036967
42,3+5+8,0.000000,0.000000,0.000000,0.000000,0.452121,0.374168,0.000000,0.000000,0.348322,0.341348,0.000000,0.000000,0.000000,0.000000,0.843528,0.276731,-3.30981943e-05,0.0229666389,0.000766989657,0.1,0.022158145
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.758950,0.175939,0.000000,0.000000,0.000000,0.000000,0.429217,0.810299,0.786444,0.822401,0.000000,0.000000,-3.30981943e-05,0.0297605885,0.000969770631,0.1,0.0252343633
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.331343,0.734869,0.000000,0.000000,0.000000,0.000000,0.710606,0.385987,0.394356,0.235458,0.000000,0.000000,-3.30981943e-05,0.00144366549,0.000171626673,0.1,0.00105097987
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.640019,0.903539,0.000000,0.000000,0.000000,0.000000,0.251657,0.122922,0.321021,0.662491,0.000000,0.000000,-3.30981943e-05,0.0143448446,0.000559586589,0.1,0.0159290488
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.569836,0.832457,0.000000,0.000000,0.000000,0.000000,0.724185,0.529000,0.864690,0.564053,0.000000,0.000000,-3.30981943e-05,0.0147202296,0.000543957183,0.1,0.0135323793
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.921768,0.134103,0.000000,0.000000,0.000000,0.000000,0.838104,0.722523,0.599030,0.789139,0.000000,0.000000,-3.30981943e-05,0.0186878094,0.000867709798,0.1,0.015146365
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.112322,0.888423,0.000000,0.000000,0.000000,0.000000,0.691471,0.670186,0.895243,0.273891,0.000000,0.000000,-3.30981943e-05,0.012326439,0.000489398643,0.1,0.00922577895
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.450410,0.369803,0.000000,0.000000,0.000000,0.000000,0.491952,0.404815,0.168182,0.865382,0.000000,0.000000,-3.30981943e-05,0.00423597405,0.000266634047,0.1,0.00392560934
43,3+6+7,0.000000,0.000000,0.000000,0.000000,0.150330,0.609362,0.000000,0.000000,0.000000,0.000000,0.921415,0.606697,0.635413,0.623967,0.000000,0.000000,-3.30981943e-05,0.0153781429,0.000670999187,0.1,0.0117383437
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.893125,0.209105,0.000000,0.000000,0.000000,0.000000,0.411418,0.747479,0.000000,0.000000,0.164432,0.326241,-3.30981943e-05,0.00387972423,0.000250505393,0.1,0.00361817357
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.684370,0.474850,0.000000,0.000000,0.000000,0.000000,0.979519,0.962068,0.000000,0.000000,0.902576,0.741780,-3.30981943e-05,0.0325791607,0.0011598749,0.1,0.0309584927
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.371639,0.775743,0.000000,0.000000,0.000000,0.000000,0.916990,0.883013,0.000000,0.000000,0.368332,0.672880,-3.30981943e-05,0.0229981151,0.000707248471,0.1,0.0219537767
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.121305,0.337663,0.000000,0.000000,0.000000,0.000000,0.253093,0.346277,0.000000,0.000000,0.259308,0.762384,-3.30981943e-05,0.0128039527,0.000568402114,0.1,0.0126457061
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.178578,0.223671,0.000000,0.000000,0.000000,0.000000,0.269341,0.396824,0.000000,0.000000,0.305250,0.222408,-3.30981943e-05,0.00281135418,0.000220925472,0.1,0.00281265379
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.703332,0.912569,0.000000,0.000000,0.000000,0.000000,0.273128,0.758293,0.000000,0.000000,0.780927,0.238111,-3.30981943e-05,0.0262951894,0.000905516608,0.1,0.025522997
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.330136,0.731686,0.000000,0.000000,0.000000,0.000000,0.658731,0.503238,0.000000,0.000000,0.882307,0.894566,-3.30981943e-05,0.0539878627,0.00148597573,0.1,0.0551105881
44,3+6+8,0.000000,0.000000,0.000000,0.000000,0.143576,0.680031,0.000000,0.000000,0.000000,0.000000,0.740378,0.113959,0.000000,0.000000,0.839217,0.505439,-3.30981943e-05,0.0337191467,0.000853316235,0.1,0.0339977621
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.742629,0.698731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901680,0.697240,0.480774,0.345437,-3.30981943e-05,0.0215664979,0.000688647882,0.1,0.0206355709
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.860874,0.144729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393890,0.791991,0.389214,0.199942,-3.30981943e-05,0.0114424416,0.000462812043,0.1,0.0104590099
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.235276,0.430670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.284269,0.167804,0.517118,0.605881,-3.30981943e-05,0.047495915,0.00128171085,0.1,0.0459826272
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.915793,0.669906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282381,0.183150,0.496880,0.259550,-3.30981943e-05,0.0489929828,0.00129947348,0.1,0.0461844852
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.644170,0.139776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460060,0.549840,0.491272,0.293019,-3.30981943e-05,0.0217234905,0.000653692945,0.1,0.0205049215
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.407625,0.265303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.915982,0.438360,0.941595,0.586740,-6.62363253e-05,0.0731600564,0.00233578237,0.2,0.0700220565
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.147027,0.761018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439694,0.466139,0.412717,0.914938,-6.62363253e-05,0.0627229866,0.00200448871,0.1,0.0614267765
45,3+7+8,0.000000,0.000000,0.000000,0.000000,0.703524,0.736129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950840,0.309651,0.899430,0.921341,-6.62363253e-05,0.138662628,0.00326164756,0.2,0.137775154
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401880,0.619945,0.296731,0.868105,0.423903,0.605944,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.018130771,0.000575600706,0.1,0.0149441337
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750239,0.938111,0.908914,0.146288,0.949200,0.708987,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.0244351779,0.000699241373,0.1,0.0205964586
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618494,0.695681,0.192854,0.313738,0.925046,0.217885,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.00952293501,0.000413464776,0.1,0.00722292973
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399294,0.745846,0.802305,0.666143,0.448599,0.951364,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.0373712676,0.000977868347,0.1,0.0332824755
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.818162,0.202437,0.901833,0.665631,0.641772,0.802100,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.0366869684,0.000964325628,0.1,0.0322201973
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.549052,0.789011,0.315762,0.325043,0.415054,0.172958,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.00513937571,0.000246974586,0.1,0.00364955988
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188243,0.324041,0.692961,0.814326,0.123638,0.883127,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.0172559586,0.000711703659,0.1,0.0151156548
46,4+5+6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754714,0.990339,0.676788,0.999351,0.284194,0.589524,0.000000,0.000000,0.000000,0.000000,-6.62363253e-05,0.0206256948,0.00062122454,0.1,0.0164881731
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449917,0.121668,0.575834,0.576651,0.000000,0.000000,0.274034,0.663015,0.000000,0.000000,-6.62363253e-05,0.00142909011,0.000149139737,0.1,0.00103654791
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542463,0.393525,0.447486,0.765707,0.000000,0.000000,0.411309,0.526792,0.000000,0.000000,-6.62363253e-05,0.00180120197,0.000168353291,0.1,0.00130226156
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167280,0.534785,0.670572,0.682797,0.000000,0.000000,0.406275,0.344231,0.000000,0.000000,-6.62363253e-05,0.00319522971,0.000227939853,0.1,0.00251242469
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224575,0.296235,0.588987,0.920523,0.000000,0.000000,0.165856,0.516953,0.000000,0.000000,-6.62363253e-05,0.00506151772,0.000299484902,0.1,0.00500481137
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.658239,0.730283,0.817522,0.949970,0.000000,0.000000,0.695570,0.200950,0.000000,0.000000,-6.62363253e-05,0.0184073908,0.000691136115,0.1,0.01787581
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760962,0.410456,0.678303,0.593177,0.000000,0.000000,0.359966,0.422506,0.000000,0.000000,-6.62363253e-05,0.0048237587,0.000292361726,0.1,0.00434299027
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.590504,0.431134,0.885223,0.687940,0.000000,0.000000,0.382191,0.393882,0.000000,0.000000,-6.62363253e-05,0.00883339414,0.000414699312,0.1,0.0082584507
47,4+5+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.679462,0.177318,0.502675,0.573610,0.000000,0.000000,0.557595,0.288435,0.000000,0.000000,-6.62363253e-05,0.0011750295,0.000140009998,0.1,0.00089076854
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239484,0.793049,0.138955,0.527002,0.000000,0.000000,0.000000,0.000000,0.590483,0.829802,-6.62363253e-05,0.034852119,0.000964476934,0.1,0.0339066679
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.538107,0.355316,0.450696,0.109512,0.000000,0.000000,0.000000,0.000000,0.520284,0.204679,-6.62363253e-05,0.0156836816,0.000461875414,0.1,0.0147029396
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695559,0.250806,0.218982,0.259179,0.000000,0.000000,0.000000,0.000000,0.956303,0.304546,-6.62363253e-05,0.0201380723,0.00068634613,0.1,0.0192492473
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.273676,0.332671,0.282953,0.517736,0.000000,0.000000,0.000000,0.000000,0.221232,0.683139,-6.62363253e-05,0.0135065178,0.000528974736,0.1,0.0126871046
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864175,0.888805,0.216129,0.438789,0.000000,0.000000,0.000000,0.000000,0.710161,0.708303,-6.62363253e-05,0.0708069132,0.0019970799,0.1,0.0675817429
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.779729,0.252888,0.812972,0.559318,0.000000,0.000000,0.000000,0.000000,0.879889,0.227430,-6.62363253e-05,0.0315100854,0.00105939484,0.1,0.02956906
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562925,0.671295,0.896949,0.588560,0.000000,0.000000,0.000000,0.000000,0.923180,0.545332,-6.62363253e-05,0.0514543348,0.00251302817,0.1,0.0471186799
48,4+5+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882456,0.642826,0.560242,0.215271,0.000000,0.000000,0.000000,0.000000,0.645738,0.575520,-6.62363253e-05,0.052335411,0.00127458481,0.1,0.0486611857
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749566,0.354493,0.000000,0.000000,0.702486,0.526001,0.671297,0.995981,0.000000,0.000000,-6.62363253e-05,0.0339994299,0.000991798982,0.1,0.0300735517
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.683385,0.202925,0.000000,0.000000,0.497126,0.291807,0.998615,0.870856,0.000000,0.000000,-6.62363253e-05,0.0421903131,0.00124861611,0.1,0.038374
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.561951,0.765386,0.000000,0.000000,0.979652,0.160306,0.142426,0.803645,0.000000,0.000000,-6.62363253e-05,0.000143100339,7.24073021e-05,0.1,8.81552648e-05
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777893,0.515716,0.000000,0.000000,0.445102,0.895645,0.102706,0.896724,0.000000,0.000000,-6.62363253e-05,0.00302070433,0.000242991427,0.1,0.00216190606
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.569020,0.186859,0.000000,0.000000,0.291668,0.341354,0.249267,0.517828,0.000000,0.000000,-6.62363253e-05,0.00309199439,0.000222888427,0.1,0.00261980297
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670758,0.462409,0.000000,0.000000,0.752445,0.434876,0.576587,0.821529,0.000000,0.000000,-6.62363253e-05,0.0153952718,0.000594756681,0.1,0.0126882637
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204655,0.317694,0.000000,0.000000,0.678346,0.774209,0.759757,0.140354,0.000000,0.000000,-6.62363253e-05,0.0119891625,0.000420522282,0.1,0.00852663851
49,4+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427455,0.931888,0.000000,0.000000,0.515770,0.512306,0.866079,0.641552,0.000000,0.000000,-6.62363253e-05,0.0155492388,0.000553780928,0.1,0.0128891743
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220594,0.901154,0.000000,0.000000,0.153091,0.360253,0.000000,0.000000,0.112018,0.891842,-6.62363253e-05,0.00998970817,0.0004808145,0.1,0.00999185157
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.816075,0.555310,0.000000,0.000000,0.488205,0.772879,0.000000,0.000000,0.129197,0.339697,-6.62363253e-05,0.0108465145,0.00048085472,0.1,0.0102145863
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406716,0.870327,0.000000,0.000000,0.648057,0.271195,0.000000,0.000000,0.657120,0.557279,-6.62363253e-05,0.0282429907,0.000889913471,0.1,0.0277291671
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751833,0.345751,0.000000,0.000000,0.971574,0.816075,0.000000,0.000000,0.564845,0.371186,-6.62363253e-05,0.0271060907,0.000990471823,0.1,0.0261114403
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640406,0.951633,0.000000,0.000000,0.147408,0.579516,0.000000,0.000000,0.835272,0.574610,-6.62363253e-05,0.0580146664,0.00159529208,0.1,0.0583642189
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.546908,0.689687,0.000000,0.000000,0.728839,0.442409,0.000000,0.000000,0.450624,0.935259,-6.62363253e-05,0.0200711945,0.000856813705,0.1,0.0196176066
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208842,0.956595,0.000000,0.000000,0.667432,0.400392,0.000000,0.000000,0.747497,0.717550,-6.62363253e-05,0.0295970467,0.000744192315,0.1,0.0295574212
50,4+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290131,0.108463,0.000000,0.000000,0.462168,0.224210,0.000000,0.000000,0.738594,0.767670,-6.62363253e-05,0.0392567957,0.00108635313,0.1,0.0382289392
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372622,0.317192,0.000000,0.000000,0.000000,0.000000,0.600086,0.411722,0.865389,0.839473,-6.62363253e-05,0.0913899207,0.00205970953,0.2,0.088622774
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132929,0.593513,0.000000,0.000000,0.000000,0.000000,0.921746,0.637958,0.401921,0.597469,-6.62363253e-05,0.0125967458,0.000439908366,0.1,0.0116843881
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639963,0.863968,0.000000,0.000000,0.000000,0.000000,0.700304,0.446030,0.372190,0.121354,-6.62363253e-05,0.0120717735,0.000438664734,0.1,0.0119029825
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269548,0.858335,0.000000,0.000000,0.000000,0.000000,0.587996,0.868704,0.926492,0.432786,-6.62363253e-05,0.0451724658,0.000860259911,0.1,0.0419838756
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.525377,0.279189,0.000000,0.000000,0.000000,0.000000,0.542959,0.171444,0.479310,0.684563,-6.62363253e-05,0.0405288019,0.00102028346,0.1,0.0396465766
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999131,0.553796,0.000000,0.000000,0.000000,0.000000,0.706004,0.431196,0.265733,0.125618,-6.62363253e-05,0.0125403269,0.00050796746,0.1,0.0129475364
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232997,0.704723,0.000000,0.000000,0.000000,0.000000,0.330810,0.370192,0.348105,0.114864,-6.62363253e-05,0.00761656516,0.000429139148,0.1,0.00727370517
51,4+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.967096,0.384095,0.000000,0.000000,0.000000,0.000000,0.564559,0.890602,0.967803,0.439868,-6.62363253e-05,0.0559516923,0.00139942801,0.1,0.0540503749
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669169,0.137587,0.984122,0.727343,0.298800,0.591952,0.000000,0.000000,-6.62363253e-05,0.0146672711,0.0005696067,0.1,0.0119112418
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559893,0.541688,0.326436,0.938412,0.488655,0.512033,0.000000,0.000000,-6.62363253e-05,0.0160636212,0.000616254432,0.1,0.011473541
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311858,0.887295,0.792298,0.304744,0.469440,0.831443,0.000000,0.000000,-6.62363253e-05,0.0207631832,0.000645216542,0.1,0.0179410753
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251403,0.106309,0.466072,0.938512,0.276184,0.675333,0.000000,0.000000,-6.62363253e-05,0.0148721511,0.000522475073,0.1,0.0120744238
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301851,0.966384,0.110414,0.199166,0.293786,0.258790,0.000000,0.000000,-6.62363253e-05,0.000251679603,8.06372671e-05,0.1,5.88535557e-05
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.944798,0.213817,0.150339,0.364196,0.462486,0.247342,0.000000,0.000000,-6.62363253e-05,0.00261049816,0.000193363156,0.1,0.00138710737
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.705088,0.938536,0.725907,0.964193,0.913611,0.635855,0.000000,0.000000,-6.62363253e-05,0.0393260122,0.00124359721,0.1,0.0271764351
52,5+6+7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999700,0.507964,0.411188,0.810708,0.569476,0.801851,0.000000,0.000000,-6.62363253e-05,0.018106719,0.000630147184,0.1,0.0123475057
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246283,0.292426,0.336067,0.342581,0.000000,0.000000,0.725451,0.431055,-6.62363253e-05,0.012139707,0.000508192257,0.1,0.0115632821
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190765,0.756041,0.988275,0.975725,0.000000,0.000000,0.765396,0.873850,-6.62363253e-05,0.0122915781,0.000718618109,0.1,0.00987441721
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719814,0.447419,0.934904,0.593267,0.000000,0.000000,0.130753,0.228590,-5.62584181e-05,0.0264874314,0.000867511058,0.1,0.0250668836
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363428,0.569575,0.223301,0.124689,0.000000,0.000000,0.917947,0.907561,-5.62584181e-05,0.0528823587,0.00192735626,0.1,0.0545607651
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840900,0.480410,0.276203,0.638921,0.000000,0.000000,0.740266,0.820651,-5.62584181e-05,0.0215828501,0.00069483097,0.1,0.0210519499
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.622583,0.940336,0.836064,0.363563,0.000000,0.000000,0.507522,0.454504,-5.62584181e-05,0.0178636244,0.000577838803,0.1,0.0152169545
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603085,0.506324,0.616583,0.279799,0.000000,0.000000,0.654542,0.405980,-5.62584181e-05,0.00694783256,0.000421989767,0.1,0.00594941531
53,5+6+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.692183,0.271881,0.648627,0.489228,0.000000,0.000000,0.351617,0.586361,-5.62584181e-05,0.00361689318,0.000321075282,0.1,0.00284989118
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.838286,0.699060,0.000000,0.000000,0.520695,0.606273,0.723950,0.833036,-5.62584181e-05,0.0566144599,0.00143896029,0.1,0.0531874295
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212531,0.855462,0.000000,0.000000,0.830729,0.289574,0.920744,0.857252,-5.62584181e-05,0.0850404856,0.0025506689,0.2,0.0827745814
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.804528,0.355055,0.000000,0.000000,0.686166,0.737309,0.782442,0.342383,-5.62584181e-05,0.0157837257,0.00054486984,0.1,0.0129369867
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314067,0.350635,0.000000,0.000000,0.992685,0.943622,0.187037,0.815497,-5.62584181e-05,0.00786185559,0.000408327611,0.1,0.00724178058
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.773522,0.609653,0.000000,0.000000,0.353249,0.804425,0.681774,0.997122,-5.62584181e-05,0.0647473639,0.00127504966,0.1,0.0602274011
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.702723,0.482074,0.000000,0.000000,0.117931,0.711876,0.395066,0.811394,-5.62584181e-05,0.0262923604,0.000937559778,0.1,0.0237853282
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649282,0.678842,0.000000,0.000000,0.871584,0.781130,0.341678,0.818386,-5.62584181e-05,0.00716777561,0.000376971282,0.1,0.00662095855
54,5+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.761985,0.279895,0.000000,0.000000,0.847580,0.563708,0.622927,0.215609,-5.62584181e-05,0.0048909272,0.000299930529,0.1,0.00321392248
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475280,0.102358,0.972533,0.875118,0.312834,0.992821,-5.62584181e-05,0.0363009961,0.00107416483,0.1,0.0366226884
