coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
1132.132974671269,778.1665098485479,560,7.79205131418136e-05,7.79205131418136e-05
1132.132974671269,778.1665098485479,580,9.880152821805951e-05,9.880152821805951e-05
1132.132974671269,778.1665098485479,600,0.00012084386193458606,0.00012084386193458606
1132.132974671269,778.1665098485479,620,0.0001382609915980113,0.0001382609915980113
1132.132974671269,778.1665098485479,640,0.00015967004362104161,0.00015967004362104161
1132.132974671269,778.1665098485479,660,0.000179151634338721,0.000179151634338721
1132.132974671269,778.1665098485479,680,0.00019665320002937195,0.00019665320002937195
1132.132974671269,778.1665098485479,700,0.00021266015594385027,0.00021266015594385027
1132.132974671269,778.1665098485479,720,0.00022958215900966284,0.00022958215900966284
1132.132974671269,778.1665098485479,740,0.00024334603292207308,0.00024334603292207308
1132.132974671269,778.1665098485479,760,0.00025128955927974564,0.00025128955927974564
1132.132974671269,778.1665098485479,780,0.0002620010171165426,0.0002620010171165426
1132.132974671269,778.1665098485479,800,0.0002717816067291632,0.0002717816067291632
1132.132974671269,778.1665098485479,820,0.00027857775845592877,0.00027857775845592877
1132.132974671269,778.1665098485479,840,0.0002821497382038708,0.0002821497382038708
1132.132974671269,778.1665098485479,860,0.0002856788797137855,0.0002856788797137855
1132.132974671269,778.1665098485479,880,0.0002852877673118355,0.0002852877673118355
1132.132974671269,778.1665098485479,900,0.00028510243746457717,0.00028510243746457717
1132.132974671269,778.1665098485479,920,0.00028188044420253666,0.00028188044420253666
1132.132974671269,778.1665098485479,940,0.00027673777376594334,0.00027673777376594334
1132.132974671269,778.1665098485479,950,0.0002747697507622114,0.0002747697507622114
1177.132974671269,777.913490151452,340,1.3362263923874561e-05,1.3362263923874561e-05
1177.132974671269,777.913490151452,360,6.069462595029108e-06,6.069462595029108e-06
1177.132974671269,777.913490151452,380,3.1142701256800954e-07,3.1142701256800954e-07
1177.132974671269,777.913490151452,400,0.0,0.0
1177.132974671269,777.913490151452,420,0.0,0.0
1177.132974671269,777.913490151452,440,3.4262161358374895e-06,3.4262161358374895e-06
1177.132974671269,777.913490151452,460,1.1164316902312663e-05,1.1164316902312663e-05
1177.132974671269,777.913490151452,480,2.1346828927919817e-05,2.1346828927919817e-05
1177.132974671269,777.913490151452,500,3.4096551641169234e-05,3.4096551641169234e-05
1177.132974671269,777.913490151452,520,4.882896937072357e-05,4.882896937072357e-05
1177.132974671269,777.913490151452,540,6.569672119319626e-05,6.569672119319626e-05
1177.132974671269,777.913490151452,560,8.440127745086956e-05,8.440127745086956e-05
1177.132974671269,777.913490151452,580,0.00010666213273701211,0.00010666213273701211
1177.132974671269,777.913490151452,600,0.00012849514826512658,0.00012849514826512658
1177.132974671269,777.913490151452,620,0.00014989228633279498,0.00014989228633279498
1177.132974671269,777.913490151452,640,0.0001702334144119589,0.0001702334144119589
1177.132974671269,777.913490151452,660,0.0001917177650220296,0.0001917177650220296
1177.132974671269,777.913490151452,680,0.00021056754132982368,0.00021056754132982368
1177.132974671269,777.913490151452,700,0.00022819140166918385,0.00022819140166918385
1177.132974671269,777.913490151452,720,0.00024687992408792416,0.00024687992408792416
1177.132974671269,777.913490151452,740,0.00026017289207385183,0.00026017289207385183
1177.132974671269,777.913490151452,760,0.0002727803460931576,0.0002727803460931576
1177.132974671269,777.913490151452,780,0.0002840071730604492,0.0002840071730604492
1177.132974671269,777.913490151452,800,0.0002930870597533242,0.0002930870597533242
1177.132974671269,777.913490151452,820,0.00030136110784330453,0.00030136110784330453
1177.132974671269,777.913490151452,840,0.00030412431973386473,0.00030412431973386473
1177.132974671269,777.913490151452,860,0.0003085732362964996,0.0003085732362964996
1177.132974671269,777.913490151452,880,0.0003097209385893355,0.0003097209385893355
1177.132974671269,777.913490151452,900,0.0003074109279683949,0.0003074109279683949
1177.132974671269,777.913490151452,920,0.00030363002422366484,0.00030363002422366484
1177.132974671269,777.913490151452,940,0.0002991998383699625,0.0002991998383699625
1177.132974671269,777.913490151452,950,0.00029470305440881827,0.00029470305440881827
1222.132974671269,777.6604704543561,340,1.4446423573854299e-05,1.4446423573854299e-05
1222.132974671269,777.6604704543561,360,8.60357079391143e-06,8.60357079391143e-06
1222.132974671269,777.6604704543561,380,1.8231202960346346e-06,1.8231202960346346e-06
1222.132974671269,777.6604704543561,400,0.0,0.0
1222.132974671269,777.6604704543561,420,0.0,0.0
1222.132974671269,777.6604704543561,440,3.944778390136243e-06,3.944778390136243e-06
1222.132974671269,777.6604704543561,460,1.2866729630520426e-05,1.2866729630520426e-05
1222.132974671269,777.6604704543561,480,2.5448123266070166e-05,2.5448123266070166e-05
1222.132974671269,777.6604704543561,500,3.659508388602447e-05,3.659508388602447e-05
1222.132974671269,777.6604704543561,520,5.0824988851189815e-05,5.0824988851189815e-05
1222.132974671269,777.6604704543561,540,6.733835566894354e-05,6.733835566894354e-05
1222.132974671269,777.6604704543561,560,8.74731851969633e-05,8.74731851969633e-05
1222.132974671269,777.6604704543561,580,0.00010796386210919693,0.00010796386210919693
1222.132974671269,777.6604704543561,600,0.00012967350051491875,0.00012967350051491875
1222.132974671269,777.6604704543561,620,0.00015095242765093196,0.00015095242765093196
1222.132974671269,777.6604704543561,640,0.00017139221667505407,0.00017139221667505407
1222.132974671269,777.6604704543561,660,0.00019283613049640122,0.00019283613049640122
