trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v,std_ratio
2,7,1,0.2,0.2,0.00191519654,0.000179123842,0.0935277
2,7,1,0,0,-1.15672127e-05,3.84705914e-05,3.32583
3,7,1,0.9,0.9,0.00905558782,0.000445905614,0.0492409
3,7,1,0.7,0.7,0.00693880183,0.00039029201,0.0562478
3,7,1,0.45,0.45,0.00448875159,0.000322063825,0.0717491
3,7,1,0.2,0.2,0.00189422324,0.000171811383,0.0907028
4,7,1,0.9,0.9,0.00897347292,0.000495412011,0.0552085
5,7,1,0.9,0.9,0.00889944716,0.000418758917,0.0470545
0,8,1,1,1,0.0281953299,0.00107151939,0.0380034
0,8,1,0.9,0.9,0.0256697727,0.00102028141,0.0397464
0,8,1,0.7,0.7,0.0206965628,0.000873845877,0.0422218
0,8,1,0.45,0.45,0.0128600045,0.000512401882,0.0398446
0,8,1,0.25,0.25,0.00716365856,0.000428000993,0.0597461
0,8,0.5,0.5,0.25,0.00733894821,0.000408088139,0.0556058
0,8,1,0.2,0.2,0.00562298097,0.000309917497,0.0551162
0,8,1,0,0,6.64829564e-07,4.27020392e-05,64.2301
0,8,0,1,0,4.99627433e-05,4.74261371e-05,0.94923
0,8,0.5,0,0,-6.79588009e-06,3.97068417e-05,5.84278
0,8,0,0.5,0,2.11032359e-05,4.29040545e-05,2.03306
0,8,0,0,0,-2.01437511e-05,3.5994735e-05,1.78689
1,8,1,1,1,0.0289473715,0.0011454516,0.0395701
1,8,1,0.9,0.9,0.0255407538,0.000956172227,0.0374371
1,8,1,0.7,0.7,0.0204874389,0.00074564606,0.0363953
1,8,1,0.45,0.45,0.0128440442,0.000562002658,0.0437559
1,8,1,0.25,0.25,0.00723308719,0.000388639684,0.0537308
1,8,0.5,0.5,0.25,0.00731918556,0.00036737072,0.0501928
1,8,1,0.2,0.2,0.00578748464,0.000338494367,0.0584873
1,8,1,0,0,4.73505138e-06,4.50593624e-05,9.51613
1,8,0,1,0,5.16557991e-05,4.92289637e-05,0.953019
1,8,0.5,0,0,6.48512411e-06,4.01022208e-05,6.18372
1,8,0,0.5,0,2.35533072e-05,4.01544187e-05,1.70483
1,8,0,0,0,-2.0711836e-05,3.48967578e-05,1.68487
2,8,1,0.9,0.9,0.0256409142,0.00103303786,0.0402887
2,8,1,0.7,0.7,0.0201502068,0.00090117303,0.0447228
2,8,1,0.45,0.45,0.0131261069,0.000600119892,0.0457196
2,8,1,0.25,0.25,0.00719543588,0.000406545907,0.0565005
2,8,0.5,0.5,0.25,0.00741283178,0.00038214319,0.0515516
2,8,1,0.2,0.2,0.00560172874,0.000317457839,0.0566714
2,8,1,0,0,1.25453729e-05,3.84863768e-05,3.06777
3,8,1,0.9,0.9,0.0261697294,0.00107462386,0.0410636
3,8,1,0.7,0.7,0.0205617623,0.000747406143,0.0363493
3,8,1,0.45,0.45,0.0129247975,0.000539101155,0.0417106
3,8,1,0.2,0.2,0.00563428233,0.00034134471,0.0605835
4,8,1,0.9,0.9,0.0257619887,0.00114005766,0.0442535
5,8,1,0.9,0.9,0.0264786563,0.00110946544,0.0419004
